StationName,Latitude,Longitude,Elevation,Year,Month,Day,MaxTemp,AvgBareSoilTemp,MaxWindSpeed
Linton,46.328,-100.277,1993,2016,9,19,70.538,62.88,33.082
Linton,46.328,-100.277,1993,2016,9,26,72.238,61.394,25.294
Linton,46.328,-100.277,1993,2016,10,3,58.614,54.273,34.791
Linton,46.328,-100.277,1993,2016,10,10,59.824,51.501,25.497
Linton,46.328,-100.277,1993,2016,10,17,58.38,49.482,24.609
Linton,46.328,-100.277,1993,2016,10,24,57.153,50.285,22.486
Linton,46.328,-100.277,1993,2016,10,31,67.622,52.014,21.743
Linton,46.328,-100.277,1993,2016,11,7,61.214,47.774,23.315
Linton,46.328,-100.277,1993,2016,11,14,45.819,41.104,28.254
Lisbon,46.444766,-97.721064,1210,2016,8,1,84.776,78.45,22.849
Lisbon,46.444766,-97.721064,1210,2016,8,8,82.331,76.433,21.867
Lisbon,46.444766,-97.721064,1210,2016,8,15,78.841,74.754,21.112
Lisbon,46.444766,-97.721064,1210,2016,8,22,79.877,73.45,23.113
Lisbon,46.444766,-97.721064,1210,2016,8,29,82.979,73.784,21.11
Lisbon,46.444766,-97.721064,1210,2016,9,5,74.079,67.911,20.781
Lisbon,46.444766,-97.721064,1210,2016,9,12,71.047,64.1,19.522
Lisbon,46.444766,-97.721064,1210,2016,9,19,71.919,63.567,25.803
Lisbon,46.444766,-97.721064,1210,2016,9,26,70.787,59.133,22.116
Lisbon,46.444766,-97.721064,1210,2016,10,3,58.09,53.961,27.724
Lisbon,46.444766,-97.721064,1210,2016,10,10,61.17,50.535,23.341
Lisbon,46.444766,-97.721064,1210,2016,10,17,57.192,48.496,19.885
Lisbon,46.444766,-97.721064,1210,2016,10,24,52.64,47.124,20.737
Lisbon,46.444766,-97.721064,1210,2016,10,31,66.367,47.339,20.419
Lisbon,46.444766,-97.721064,1210,2016,11,7,59.748,45.626,25.688
Lisbon,46.444766,-97.721064,1210,2016,11,14,43.949,40.848,28.316
Mandan,46.774,-100.914,1942,2016,8,1,85.689,76.985,22.702
Mandan,46.774,-100.914,1942,2016,8,8,84.375,73.416,29.837
Mandan,46.774,-100.914,1942,2016,8,15,78.836,71.272,21.12
Mandan,46.774,-100.914,1942,2016,8,22,80.003,69.942,24.483
Mandan,46.774,-100.914,1942,2016,8,29,80.808,71.285,26.057
Mandan,46.774,-100.914,1942,2016,9,5,71.631,59.565,21.621
Mandan,46.774,-100.914,1942,2016,9,12,69.211,60.015,22.442
Mandan,46.774,-100.914,1942,2016,9,19,69.779,60.351,26.916
Mandan,46.774,-100.914,1942,2016,9,26,72.593,58.695,21.635
Mandan,46.774,-100.914,1942,2016,10,3,56.588,49.772,28.793
Mandan,46.774,-100.914,1942,2016,10,10,59.907,49.171,21.774
Mandan,46.774,-100.914,1942,2016,10,17,58.943,48.29,22.234
Mandan,46.774,-100.914,1942,2016,10,24,57.892,49.187,19.467
Mandan,46.774,-100.914,1942,2016,10,31,68.429,47.985,21.187
Mandan,46.774,-100.914,1942,2016,11,7,62.25,44.686,22.403
Mandan,46.774,-100.914,1942,2016,11,14,46.371,39.685,23.523
Marion,46.5645,-98.3276,1453,2016,8,1,82.966,76.445,20.918
Marion,46.5645,-98.3276,1453,2016,8,8,79.947,74.282,22.305
Marion,46.5645,-98.3276,1453,2016,8,15,76.689,71.273,18.628
Marion,46.5645,-98.3276,1453,2016,8,22,77.836,68.883,20.313
Marion,46.5645,-98.3276,1453,2016,8,29,80.263,71.392,20.664
Marion,46.5645,-98.3276,1453,2016,9,5,73.004,63.251,16.08
Marion,46.5645,-98.3276,1453,2016,9,12,70.672,61.079,18.467
Marion,46.5645,-98.3276,1453,2016,9,19,71.618,61.136,26.385
Marion,46.5645,-98.3276,1453,2016,9,26,71.325,57.228,24.094
Marion,46.5645,-98.3276,1453,2016,10,3,57.601,51.429,29.419
Marion,46.5645,-98.3276,1453,2016,10,10,59.98,48.948,23.478
Marion,46.5645,-98.3276,1453,2016,10,17,55.809,46.9,22.404
Marion,46.5645,-98.3276,1453,2016,10,24,52.349,46.063,21.304
Marion,46.5645,-98.3276,1453,2016,10,31,64.904,46.325,19.096
Marion,46.5645,-98.3276,1453,2016,11,7,59.321,44.213,24.446
Marion,46.5645,-98.3276,1453,2016,11,14,43.104,39.028,26.467
Mavie,48.121,-95.971,1168,2016,8,1,79.569,66.194,21.504
Mavie,48.121,-95.971,1168,2016,8,8,78.815,65.736,19.28
Mavie,48.121,-95.971,1168,2016,8,15,77.165,63.601,16.89
Mavie,48.121,-95.971,1168,2016,8,22,75.725,62.074,20.367
Mavie,48.121,-95.971,1168,2016,8,29,75.606,61.115,19.246
Mavie,48.121,-95.971,1168,2016,9,5,70.589,59.161,16.677
Mavie,48.121,-95.971,1168,2016,9,12,64.773,55.446,17.048
Mavie,48.121,-95.971,1168,2016,9,19,70.042,57.055,22.771
Mavie,48.121,-95.971,1168,2016,9,26,64.346,53.988,17.339
Mavie,48.121,-95.971,1168,2016,10,3,57.037,50.419,26.145
Mavie,48.121,-95.971,1168,2016,10,10,55.79,46.558,22.649
Mavie,48.121,-95.971,1168,2016,10,17,51.139,44.643,18.576
Mavie,48.121,-95.971,1168,2016,10,24,50.342,43.904,18.862
Mavie,48.121,-95.971,1168,2016,10,31,57.709,43.268,17.379
Mavie,48.121,-95.971,1168,2016,11,7,56.579,41.988,24.238
Mavie,48.121,-95.971,1168,2016,11,14,41.007,37.938,21.773
Mayville,47.498,-97.262,952,2016,8,1,83.11,77.78,17.746
Mayville,47.498,-97.262,952,2016,8,8,80.214,73.334,17.644
Mayville,47.498,-97.262,952,2016,8,15,78.741,72.342,16.364
Mayville,47.498,-97.262,952,2016,8,22,78.018,70.506,19.079
Mayville,47.498,-97.262,952,2016,8,29,79.031,70.407,17.543
Mayville,47.498,-97.262,952,2016,9,5,72.356,63.273,17.175
Mayville,47.498,-97.262,952,2016,9,12,67.964,59.595,16.23
Mayville,47.498,-97.262,952,2016,9,19,71.502,59.99,19.684
Mayville,47.498,-97.262,952,2016,9,26,68.946,56.388,18.392
Mayville,47.498,-97.262,952,2016,10,3,57.782,52.581,24.564
Mayville,47.498,-97.262,952,2016,10,10,57.84,48.035,22.264
Mayville,47.498,-97.262,952,2016,10,17,53.394,46.434,18.254
Mayville,47.498,-97.262,952,2016,10,24,50.943,45.917,20.453
Mayville,47.498,-97.262,952,2016,10,31,63.456,46.502,17.008
Mayville,47.498,-97.262,952,2016,11,7,58.48,45.042,22.751
Mayville,47.498,-97.262,952,2016,11,14,43.317,40.522,24.94
McHenry,47.685,-98.623,1676,2016,8,1,80.546,74.138,24.481
McHenry,47.685,-98.623,1676,2016,8,8,77.296,70.821,26.157
McHenry,47.685,-98.623,1676,2016,8,15,77.185,71.021,24.403
McHenry,47.685,-98.623,1676,2016,8,22,76.977,68.293,25.706
McHenry,47.685,-98.623,1676,2016,8,29,77.262,69.978,24.375
McHenry,47.685,-98.623,1676,2016,9,5,69.859,60.698,23.502
McHenry,47.685,-98.623,1676,2016,9,12,66.56,59.762,23.611
McHenry,47.685,-98.623,1676,2016,9,19,68.275,60.355,30.077
McHenry,47.685,-98.623,1676,2016,9,26,68.085,56.671,25.454
McHenry,47.685,-98.623,1676,2016,10,3,54.719,49.946,33.137
McHenry,47.685,-98.623,1676,2016,10,10,54.289,47.348,26.261
McHenry,47.685,-98.623,1676,2016,10,17,53.776,47.069,23.158
McHenry,47.685,-98.623,1676,2016,10,24,50.732,45.071,23.811
McHenry,47.685,-98.623,1676,2016,10,31,60.459,45.873,20.91
McHenry,47.685,-98.623,1676,2016,11,7,57.917,45.023,26.71
McHenry,47.685,-98.623,1676,2016,11,14,41.337,39.362,27.99
Michigan,48.019,-98.172,1521,2016,8,1,79.733,68.716,21.206
Michigan,48.019,-98.172,1521,2016,8,8,76.918,67.752,21.696
Michigan,48.019,-98.172,1521,2016,8,15,76.766,66.949,19.043
Michigan,48.019,-98.172,1521,2016,8,22,75.671,65.072,20.621
Michigan,48.019,-98.172,1521,2016,8,29,76.337,64.59,20.238
Michigan,48.019,-98.172,1521,2016,9,5,69.07,60.056,18.432
Michigan,48.019,-98.172,1521,2016,9,12,65.858,56.518,18.436
Michigan,48.019,-98.172,1521,2016,9,19,66.377,56.496,23.778
Michigan,48.019,-98.172,1521,2016,9,26,66.659,55.267,20.577
Michigan,48.019,-98.172,1521,2016,10,3,53.495,49.732,26.626
Michigan,48.019,-98.172,1521,2016,10,10,52.338,45.651,21.29
Michigan,48.019,-98.172,1521,2016,10,17,51.999,44.838,19.374
Michigan,48.019,-98.172,1521,2016,10,24,50.161,44.203,19.649
Michigan,48.019,-98.172,1521,2016,10,31,59.315,44.546,16.036
Michigan,48.019,-98.172,1521,2016,11,7,56.823,43.043,21.656
Michigan,48.019,-98.172,1521,2016,11,14,40.596,37.915,22.486
Minot,48.18,-101.293,1781,2016,8,1,84.691,78.18,19.47
Minot,48.18,-101.293,1781,2016,8,8,83.135,77.521,21.486
Minot,48.18,-101.293,1781,2016,8,15,81.6,73.345,20.481
Minot,48.18,-101.293,1781,2016,8,22,81.107,72.509,23.749
Minot,48.18,-101.293,1781,2016,8,29,78.371,72.344,22.36
Minot,48.18,-101.293,1781,2016,9,5,69.309,60.119,20.527
Minot,48.18,-101.293,1781,2016,9,12,67.172,58.39,20.902
Minot,48.18,-101.293,1781,2016,9,19,66.951,58.478,22.484
Minot,48.18,-101.293,1781,2016,9,26,70.865,57.136,17.2
Minot,48.18,-101.293,1781,2016,10,3,52.229,48.018,24.936
Minot,48.18,-101.293,1781,2016,10,10,53.257,44.689,19.856
Minot,48.18,-101.293,1781,2016,10,17,52.572,45.264,19.768
Minot,48.18,-101.293,1781,2016,10,24,54.453,45.387,19.033
Minot,48.18,-101.293,1781,2016,10,31,61.463,44.434,17.816
Minot,48.18,-101.293,1781,2016,11,7,58.913,44.762,24.96
Minot,48.18,-101.293,1781,2016,11,14,42.954,38.328,22.061
Mohall,48.76383333,-101.5336167,1642,2016,8,1,82.811,75.701,20.485
Mohall,48.76383333,-101.5336167,1642,2016,8,8,80.309,73.483,21.047
Mohall,48.76383333,-101.5336167,1642,2016,8,15,80.225,73.251,23.594
Mohall,48.76383333,-101.5336167,1642,2016,8,22,79.669,70.783,21.781
Mohall,48.76383333,-101.5336167,1642,2016,8,29,76.55,68.992,22.708
Mohall,48.76383333,-101.5336167,1642,2016,9,5,68.458,59.909,19.117
Mohall,48.76383333,-101.5336167,1642,2016,9,12,67.946,58.746,21.568
Mohall,48.76383333,-101.5336167,1642,2016,9,19,64.714,57.823,22.485
Mohall,48.76383333,-101.5336167,1642,2016,9,26,68.851,56.438,18.702
Mohall,48.76383333,-101.5336167,1642,2016,10,3,51.481,47.769,24.445
Mohall,48.76383333,-101.5336167,1642,2016,10,10,51.527,44.538,19.514
Mohall,48.76383333,-101.5336167,1642,2016,10,17,50.324,43.964,21.646
Mohall,48.76383333,-101.5336167,1642,2016,10,24,52.847,43.873,21.402
Mohall,48.76383333,-101.5336167,1642,2016,10,31,59.805,43.245,16.508
Mohall,48.76383333,-101.5336167,1642,2016,11,7,58.144,43.939,23.552
Mohall,48.76383333,-101.5336167,1642,2016,11,14,42.622,38.307,23.67
Mott,46.38,-102.322,2473,2016,8,1,85.979,76.738,23.947
Mott,46.38,-102.322,2473,2016,8,8,85.573,75.064,30.771
Mott,46.38,-102.322,2473,2016,8,15,80.677,71.504,21.205
Mott,46.38,-102.322,2473,2016,8,22,81.503,68.547,26.07
Mott,46.38,-102.322,2473,2016,8,29,81.863,71.374,26.704
Mott,46.38,-102.322,2473,2016,9,5,71.05,60.073,23.297
Mott,46.38,-102.322,2473,2016,9,12,68.375,60.693,24.301
Mott,46.38,-102.322,2473,2016,9,19,67.47,60.455,26.485
Mott,46.38,-102.322,2473,2016,9,26,74.575,59.585,20.07
Mott,46.38,-102.322,2473,2016,10,3,55.441,49.747,27.582
Mott,46.38,-102.322,2473,2016,10,10,60.161,48.943,21.849
Mott,46.38,-102.322,2473,2016,10,17,57.678,47.17,18.436
Mott,46.38,-102.322,2473,2016,10,24,59.611,48.619,18.063
Mott,46.38,-102.322,2473,2016,10,31,68.525,47.188,21.966
Mott,46.38,-102.322,2473,2016,11,7,62.33,43.476,20.427
Mott,46.38,-102.322,2473,2016,11,14,46.56,39.828,21.103
Oakes,46.073734,-98.093426,1318,2016,8,1,85.146,80.429,19.118
Oakes,46.073734,-98.093426,1318,2016,8,8,83.963,78.804,21.22
Oakes,46.073734,-98.093426,1318,2016,8,15,80.523,75.77,19.163
Oakes,46.073734,-98.093426,1318,2016,8,22,81.019,73.155,21.281
Oakes,46.073734,-98.093426,1318,2016,8,29,84.311,76.411,19.179
Oakes,46.073734,-98.093426,1318,2016,9,5,75.002,67.179,16.198
Oakes,46.073734,-98.093426,1318,2016,9,12,72.729,64.487,16.899
Oakes,46.073734,-98.093426,1318,2016,9,19,74.501,64.081,23.883
Oakes,46.073734,-98.093426,1318,2016,9,26,74.102,60.473,19.289
Oakes,46.073734,-98.093426,1318,2016,10,3,61.062,52.112,25.558
Oakes,46.073734,-98.093426,1318,2016,10,10,63.686,50.982,20.993
Oakes,46.073734,-98.093426,1318,2016,10,17,59.99,48.39,17.452
Oakes,46.073734,-98.093426,1318,2016,10,24,56.603,47.187,18.669
Oakes,46.073734,-98.093426,1318,2016,10,31,69.527,48.687,17.455
Oakes,46.073734,-98.093426,1318,2016,11,7,61.6,45.158,22.234
Oakes,46.073734,-98.093426,1318,2016,11,14,45.912,38.231,25.801
Pekin,47.807624,-98.310573,1506,2016,8,1,80.906,75.386,23.661
Pekin,47.807624,-98.310573,1506,2016,8,8,78.07,73.895,23.722
Pekin,47.807624,-98.310573,1506,2016,8,15,77.705,73.193,21.223
Pekin,47.807624,-98.310573,1506,2016,8,22,76.529,70.424,22.511
Pekin,47.807624,-98.310573,1506,2016,8,29,77.525,71.542,22.095
Pekin,47.807624,-98.310573,1506,2016,9,5,69.736,62.516,21.269
Pekin,47.807624,-98.310573,1506,2016,9,12,66.197,59.855,21.696
Pekin,47.807624,-98.310573,1506,2016,9,19,67.565,60.673,27.873
Pekin,47.807624,-98.310573,1506,2016,9,26,67.283,56.923,22.746
Pekin,47.807624,-98.310573,1506,2016,10,3,53.932,49.355,29.95
Pekin,47.807624,-98.310573,1506,2016,10,10,53.159,46.356,24.003
Pekin,47.807624,-98.310573,1506,2016,10,17,52.423,45.597,20.931
Pekin,47.807624,-98.310573,1506,2016,10,24,50.429,44.704,22.094
Pekin,47.807624,-98.310573,1506,2016,10,31,59.797,45.565,18.634
Pekin,47.807624,-98.310573,1506,2016,11,7,57.33,43.677,24.048
Pekin,47.807624,-98.310573,1506,2016,11,14,41.209,37.909,26.358
Perley,47.179,-96.68,895,2016,8,1,84.228,77.042,20.409
Perley,47.179,-96.68,895,2016,8,8,81.253,75.256,19.49
Perley,47.179,-96.68,895,2016,8,15,78.725,72.395,19.637
Perley,47.179,-96.68,895,2016,8,22,79.332,69.722,25.558
Perley,47.179,-96.68,895,2016,8,29,79.577,70.703,21.286
Perley,47.179,-96.68,895,2016,9,5,73.505,66.6,19.445
Perley,47.179,-96.68,895,2016,9,12,68.419,62.862,18.956
Perley,47.179,-96.68,895,2016,9,19,71.513,61.139,23.835
Perley,47.179,-96.68,895,2016,9,26,68.669,57.989,21.452
Perley,47.179,-96.68,895,2016,10,3,58.844,53.367,27.519
Perley,47.179,-96.68,895,2016,10,10,60.037,50.107,23.331
Perley,47.179,-96.68,895,2016,10,17,53.345,46.943,18.126
Perley,47.179,-96.68,895,2016,10,24,51.756,46.739,18.566
Perley,47.179,-96.68,895,2016,10,31,64.048,47.426,18.052
Perley,47.179,-96.68,895,2016,11,7,59.157,45.66,21.593
Perley,47.179,-96.68,895,2016,11,14,43.689,40.587,25.62
Pillsbury,47.225,-97.791,1287,2016,8,1,82.565,71.75,17.561
Pillsbury,47.225,-97.791,1287,2016,8,8,79.366,69.934,21.569
Pillsbury,47.225,-97.791,1287,2016,8,15,77.838,67.808,17.933
Pillsbury,47.225,-97.791,1287,2016,8,22,77.694,66.202,19.374
Pillsbury,47.225,-97.791,1287,2016,8,29,78.062,66.009,18.659
Pillsbury,47.225,-97.791,1287,2016,9,5,71.762,61.92,17.658
Pillsbury,47.225,-97.791,1287,2016,9,12,69.594,58.145,16.753
Pillsbury,47.225,-97.791,1287,2016,9,19,69.731,58.919,24.41
Pillsbury,47.225,-97.791,1287,2016,9,26,69.44,54.731,21.955
Pillsbury,47.225,-97.791,1287,2016,10,3,56.167,50.478,27.667
Pillsbury,47.225,-97.791,1287,2016,10,10,57.273,46.196,24.206
Pillsbury,47.225,-97.791,1287,2016,10,17,54.992,46.029,23.184
Pillsbury,47.225,-97.791,1287,2016,10,24,51.684,44.994,20.646
Pillsbury,47.225,-97.791,1287,2016,10,31,64.675,45.236,19.938
Pillsbury,47.225,-97.791,1287,2016,11,7,58.802,43.271,24.768
Pillsbury,47.225,-97.791,1287,2016,11,14,43.384,38.987,26.237
Plaza,47.862,-101.958,2117,2016,8,1,83.359,74.099,19.564
Plaza,47.862,-101.958,2117,2016,8,8,82.637,73.558,21.036
Plaza,47.862,-101.958,2117,2016,8,15,81.747,70.919,19.856
Plaza,47.862,-101.958,2117,2016,8,22,81.307,68.606,22.526
Plaza,47.862,-101.958,2117,2016,8,29,80.235,69.301,21.944
Plaza,47.862,-101.958,2117,2016,9,5,69.35,57.621,21.453
Plaza,47.862,-101.958,2117,2016,9,12,67.769,56.654,21.452
Plaza,47.862,-101.958,2117,2016,9,19,66.385,56.284,23.735
Plaza,47.862,-101.958,2117,2016,9,26,72.145,54.496,18.299
Plaza,47.862,-101.958,2117,2016,10,3,51.159,46.507,26.105
Plaza,47.862,-101.958,2117,2016,10,10,54.357,42.854,20.012
Plaza,47.862,-101.958,2117,2016,10,17,54.335,44.949,20.121
Plaza,47.862,-101.958,2117,2016,10,24,55.074,45.585,18.978
Plaza,47.862,-101.958,2117,2016,10,31,61.84,43.834,16.398
Plaza,47.862,-101.958,2117,2016,11,7,59.172,41.371,20.247
Plaza,47.862,-101.958,2117,2016,11,14,43.348,37.861,20.56
Prosper,47.002,-97.115,934,2016,8,1,84.257,75.137,18.959
Prosper,47.002,-97.115,934,2016,8,8,82.017,72.582,18.308
Prosper,47.002,-97.115,934,2016,8,15,79.71,68.949,18.798
Prosper,47.002,-97.115,934,2016,8,22,81.312,68.71,22.262
Prosper,47.002,-97.115,934,2016,8,29,81.31,69.637,20.75
Prosper,47.002,-97.115,934,2016,9,5,74.773,63.691,19.619
Prosper,47.002,-97.115,934,2016,9,12,70.276,59.885,20.481
Prosper,47.002,-97.115,934,2016,9,19,70.957,58.805,25.325
Prosper,47.002,-97.115,934,2016,9,26,69.818,55.694,22.516
Prosper,47.002,-97.115,934,2016,10,3,58.035,51.188,28.285
Prosper,47.002,-97.115,934,2016,10,10,60.192,47.544,24.714
Prosper,47.002,-97.115,934,2016,10,17,54.334,45.789,19.821
Prosper,47.002,-97.115,934,2016,10,24,52.084,45.467,20.726
Prosper,47.002,-97.115,934,2016,10,31,65.015,46.513,19.748
Prosper,47.002,-97.115,934,2016,11,7,59.321,44.373,23.828
Prosper,47.002,-97.115,934,2016,11,14,44.209,39.144,27.459
Robinson,47.173,-99.798,1829,2016,8,1,83.547,74.015,24.951
Robinson,47.173,-99.798,1829,2016,8,8,81.343,72.592,28.584
Robinson,47.173,-99.798,1829,2016,8,15,78.098,70.206,22.274
Robinson,47.173,-99.798,1829,2016,8,22,77.741,67.364,24.109
Robinson,47.173,-99.798,1829,2016,8,29,78.214,67.966,25.666
Robinson,47.173,-99.798,1829,2016,9,5,69.322,59.958,21.689
Robinson,47.173,-99.798,1829,2016,9,12,66.105,58.456,22.348
Robinson,47.173,-99.798,1829,2016,9,19,68.553,58.997,30.229
Robinson,47.173,-99.798,1829,2016,9,26,68.699,55.642,23.843
Robinson,47.173,-99.798,1829,2016,10,3,55.034,50.458,30.764
Robinson,47.173,-99.798,1829,2016,10,10,56.592,47.03,21.144
Robinson,47.173,-99.798,1829,2016,10,17,56.297,46.966,24.375
Robinson,47.173,-99.798,1829,2016,10,24,52.314,45.678,21.992
Robinson,47.173,-99.798,1829,2016,10,31,64.014,45.127,18.019
Robinson,47.173,-99.798,1829,2016,11,7,58.573,42.442,23.914
Robinson,47.173,-99.798,1829,2016,11,14,43.333,38.831,25.805
Rolla,48.843,-99.614,1810,2016,8,1,78.718,72.671,17.87
Rolla,48.843,-99.614,1810,2016,8,8,77.458,72.191,19.598
Rolla,48.843,-99.614,1810,2016,8,15,78.234,69.124,20.096
Rolla,48.843,-99.614,1810,2016,8,22,77.231,67.537,21.123
Rolla,48.843,-99.614,1810,2016,8,29,75.93,67.918,20.003
Rolla,48.843,-99.614,1810,2016,9,5,68.077,59.723,19.067
Rolla,48.843,-99.614,1810,2016,9,12,64.529,56.137,20.18
Rolla,48.843,-99.614,1810,2016,9,19,64.865,56.759,23.438
Rolla,48.843,-99.614,1810,2016,9,26,67.205,54.456,21.72
Rolla,48.843,-99.614,1810,2016,10,3,52.138,47.46,25.761
Rolla,48.843,-99.614,1810,2016,10,10,48.813,42.372,21.02
Rolla,48.843,-99.614,1810,2016,10,17,51.604,42.91,20.07
Rolla,48.843,-99.614,1810,2016,10,24,49.255,42.658,20.377
Rolla,48.843,-99.614,1810,2016,10,31,55.41,41.964,16.62
Rolla,48.843,-99.614,1810,2016,11,7,55.459,40.787,23.735
Rolla,48.843,-99.614,1810,2016,11,14,40.522,36.395,20
Roseau,48.685,-95.734,1108,2016,8,1,80.363,69.328,22.688
Roseau,48.685,-95.734,1108,2016,8,8,80.723,69.835,19.865
Roseau,48.685,-95.734,1108,2016,8,15,79.708,67.959,18.957
Roseau,48.685,-95.734,1108,2016,8,22,77.71,65.134,21.079
Roseau,48.685,-95.734,1108,2016,8,29,78.088,63.871,21.455
Roseau,48.685,-95.734,1108,2016,9,5,72.132,61.038,17.603
Roseau,48.685,-95.734,1108,2016,9,12,67.038,57.326,18.684
Roseau,48.685,-95.734,1108,2016,9,19,69.273,58.49,24.216
Roseau,48.685,-95.734,1108,2016,9,26,63.703,54.647,17.849
Roseau,48.685,-95.734,1108,2016,10,3,58.034,51.592,25.548
Roseau,48.685,-95.734,1108,2016,10,10,55.747,47.512,21.443
Roseau,48.685,-95.734,1108,2016,10,17,52.272,45.184,18.094
Roseau,48.685,-95.734,1108,2016,10,24,50.811,44.02,18.948
Roseau,48.685,-95.734,1108,2016,10,31,56.665,44.161,16.507
Roseau,48.685,-95.734,1108,2016,11,7,57.232,43.166,23.694
Roseau,48.685,-95.734,1108,2016,11,14,41.516,38.588,20.837
Ross,48.27014,-102.480872,2317,2016,8,1,81.369,65.769,19.724
Ross,48.27014,-102.480872,2317,2016,8,8,79.443,64.822,22.134
Ross,48.27014,-102.480872,2317,2016,8,15,79.109,63.303,18.842
Ross,48.27014,-102.480872,2317,2016,8,22,78.432,61.987,21.018
Ross,48.27014,-102.480872,2317,2016,8,29,78.214,61.94,24.054
Ross,48.27014,-102.480872,2317,2016,9,5,66.943,56.057,18.683
Ross,48.27014,-102.480872,2317,2016,9,12,67.149,53.994,19.161
Ross,48.27014,-102.480872,2317,2016,9,19,62.798,53.583,22.618
Ross,48.27014,-102.480872,2317,2016,9,26,69.275,51.661,19.044
Ross,48.27014,-102.480872,2317,2016,10,3,48.812,47.727,25.453
Ross,48.27014,-102.480872,2317,2016,10,10,51.806,43.54,22.08
Ross,48.27014,-102.480872,2317,2016,10,17,51.409,44.122,19.524
Ross,48.27014,-102.480872,2317,2016,10,24,53.632,44.69,19.612
Ross,48.27014,-102.480872,2317,2016,10,31,59.323,42.479,17.489
Ross,48.27014,-102.480872,2317,2016,11,7,56.128,41.155,20.857
Ross,48.27014,-102.480872,2317,2016,11,14,40.619,38.763,21.117
Rugby,48.354,-100.063,1494,2016,8,1,82.482,71.754,18.777
Rugby,48.354,-100.063,1494,2016,8,8,80.489,71.869,18.747
Rugby,48.354,-100.063,1494,2016,8,15,80.137,69.874,18.584
Rugby,48.354,-100.063,1494,2016,8,22,79.906,68.443,21.018
Rugby,48.354,-100.063,1494,2016,8,29,78.808,68.706,18.395
Rugby,48.354,-100.063,1494,2016,9,5,70.597,60.663,17.795
Rugby,48.354,-100.063,1494,2016,9,12,67.126,57.827,20.394
Rugby,48.354,-100.063,1494,2016,9,19,68.381,57.887,23.259
Rugby,48.354,-100.063,1494,2016,9,26,70.271,54.853,19.192
Rugby,48.354,-100.063,1494,2016,10,3,55.066,49.4,23.788
Rugby,48.354,-100.063,1494,2016,10,10,52.369,44.725,20.013
Rugby,48.354,-100.063,1494,2016,10,17,53.298,44.897,18.169
Rugby,48.354,-100.063,1494,2016,10,24,52.061,44.318,17.531
Rugby,48.354,-100.063,1494,2016,10,31,59.712,43.645,15.195
Rugby,48.354,-100.063,1494,2016,11,7,59.787,41.629,23.36
Rugby,48.354,-100.063,1494,2016,11,14,42.76,38.031,23.225
Sabin,46.794389,-96.611683,919,2016,8,1,83.601,80.499,19.01
Sabin,46.794389,-96.611683,919,2016,8,8,81.585,77.101,21.39
Sabin,46.794389,-96.611683,919,2016,8,15,77.517,73.743,20.599
Sabin,46.794389,-96.611683,919,2016,8,22,79.811,72.882,22.581
Sabin,46.794389,-96.611683,919,2016,8,29,81.389,74.454,21.304
Sabin,46.794389,-96.611683,919,2016,9,5,74.807,67.383,17.677
Sabin,46.794389,-96.611683,919,2016,9,12,69.828,63.426,18.733
Sabin,46.794389,-96.611683,919,2016,9,19,72.418,62.463,24.846
Sabin,46.794389,-96.611683,919,2016,9,26,69.417,59.149,21.472
Sabin,46.794389,-96.611683,919,2016,10,3,58.319,52.78,28.071
Sabin,46.794389,-96.611683,919,2016,10,10,61.067,49.771,24.969
Sabin,46.794389,-96.611683,919,2016,10,17,53.499,46.041,17.486
Sabin,46.794389,-96.611683,919,2016,10,24,51.339,45.939,21.837
Sabin,46.794389,-96.611683,919,2016,10,31,63.505,47.663,19.044
Sabin,46.794389,-96.611683,919,2016,11,7,59.483,45.75,22.774
Sabin,46.794389,-96.611683,919,2016,11,14,42.495,39.268,27.123
Sidney,47.729819,-104.152406,1950,2016,8,1,87.323,74.753,21.507
Sidney,47.729819,-104.152406,1950,2016,8,8,82.495,71.154,23.331
Sidney,47.729819,-104.152406,1950,2016,8,15,83.015,71.697,19.876
Sidney,47.729819,-104.152406,1950,2016,8,22,79.872,68.566,21.828
Sidney,47.729819,-104.152406,1950,2016,8,29,84.02,70.553,24.133
Sidney,47.729819,-104.152406,1950,2016,9,5,70.199,61.064,26.018
Sidney,47.729819,-104.152406,1950,2016,9,12,68.504,59.959,20.901
Sidney,47.729819,-104.152406,1950,2016,9,19,62.217,57.283,23.692
Sidney,47.729819,-104.152406,1950,2016,9,26,75.1,58.742,18.052
Sidney,47.729819,-104.152406,1950,2016,10,3,53.435,50.488,25.475
Sidney,47.729819,-104.152406,1950,2016,10,10,56.736,46.794,22.787
Sidney,47.729819,-104.152406,1950,2016,10,17,55.446,46.492,19.937
Sidney,47.729819,-104.152406,1950,2016,10,24,56.862,46.451,15.194
Sidney,47.729819,-104.152406,1950,2016,10,31,63.263,45.376,19.672
Sidney,47.729819,-104.152406,1950,2016,11,7,60.895,43.827,19.47
Sidney,47.729819,-104.152406,1950,2016,11,14,46.122,41.295,21.229
Stephen,48.45675,-96.853953,1072,2016,8,1,80.582,71.824,22.089
Stephen,48.45675,-96.853953,1072,2016,8,8,79.867,72.887,20.207
Stephen,48.45675,-96.853953,1072,2016,8,15,79.543,72.37,19.546
Stephen,48.45675,-96.853953,1072,2016,8,22,78.101,68.722,21.59
Stephen,48.45675,-96.853953,1072,2016,8,29,77.116,68.42,21.875
